,count,mean,std,min,25%,50%,75%,max
number_of_elements,21263.0,4.115223627898227,1.439294652128998,1.0,3.0,4.0,5.0,9.0
mean_atomic_mass,21263.0,87.55763086475905,29.676497262297406,6.941,72.45807595,84.92275,100.40441,208.9804
wtd_mean_atomic_mass,21263.0,72.98831044307744,33.4904062203264,6.423452,52.1438392744479,60.6965715,86.10354,208.9804
gmean_atomic_mass,21263.0,71.29062703770029,31.03027167674846,5.32057317119124,58.0412246494511,66.3615924315719,78.1166812466696,208.9804
wtd_gmean_atomic_mass,21263.0,58.539915554195844,36.651066600161016,1.96084911435585,35.24898991606335,39.9183849306899,73.1132338048705,208.9804
entropy_atomic_mass,21263.0,1.1656079642319457,0.3649304104522684,0.0,0.966676226758211,1.1995407452483,1.444537168109,1.98379733934683
wtd_entropy_atomic_mass,21263.0,1.0638835275958267,0.4014234673170504,0.0,0.7753627722301095,1.14678346495059,1.35941796532537,1.95820337089713
range_atomic_mass,21263.0,115.60125125331517,54.62688729965876,0.0,78.5129025,122.90607,154.11932,207.97246
wtd_range_atomic_mass,21263.0,33.225217921738434,26.967751888822182,0.0,16.824174308333347,26.6360082857143,38.356907616822454,205.58991
std_atomic_mass,21263.0,44.391893275276146,20.035430269406856,0.0,32.8903686946309,45.1235,59.3228121694697,101.0197
wtd_std_atomic_mass,21263.0,41.44804474886692,19.983544294937744,0.0,28.5393769681673,44.2859836446659,53.6292836265069,101.0197
mean_fie,21263.0,769.614748322035,87.48869412191517,375.5,723.74,764.9,796.32,1313.1
wtd_mean_fie,21263.0,870.4423172901026,143.27820024122695,375.5,738.9463392857144,889.966666666667,1004.1173844295199,1348.02898550725
gmean_fie,21263.0,737.4747507972786,78.32727545483802,375.5,692.541331131983,727.960609684325,765.715174475879,1313.1
wtd_gmean_fie,21263.0,832.7696487659008,119.77251992310535,375.5,720.108283911423,856.202765466081,937.5758262643355,1327.59338127497
entropy_fie,21263.0,1.299172160795737,0.3819345873881376,0.0,1.085870975508045,1.35623596784754,1.55112003835201,2.15777657240244
wtd_entropy_fie,21263.0,0.9267258145043101,0.33401756091637047,0.0,0.7537566852204195,0.916843057117173,1.06175034450126,2.03856025300207
range_fie,21263.0,572.2226120490994,309.6144415494202,0.0,262.4,764.1,810.6,1304.5
wtd_range_fie,21263.0,483.5172644078141,224.0428735322188,0.0,291.088888888889,510.44,690.703310238645,1251.85507246377
std_fie,21263.0,215.63127944649548,109.96677448889757,0.0,114.135763457384,266.373870507017,297.724924049029,499.67194925771
wtd_std_fie,21263.0,224.05003328379874,127.92710394190692,0.0,92.99428640136225,258.449503102176,342.656991367946,479.162305267108
mean_atomic_radius,21263.0,157.98310075852757,20.147288379122198,48.0,149.333333333333,160.25,169.857142857143,298.0
wtd_mean_atomic_radius,21263.0,134.72003911907217,28.80156739917083,48.0,112.1273587301585,125.970297029703,158.2652314049585,298.0
gmean_atomic_radius,21263.0,144.44873803323296,22.09095800010931,48.0,133.542493259005,142.807562824943,155.938199338429,298.0
wtd_gmean_atomic_radius,21263.0,120.98933048313367,35.83784345416043,48.0,89.2100968068677,113.181369193171,150.9886401290365,298.0
entropy_atomic_radius,21263.0,1.267755878438339,0.3754109562843667,0.0,1.06638860049171,1.33073510055181,1.51234844656143,2.14196070533239
wtd_entropy_atomic_radius,21263.0,1.1311377209982563,0.4071591107896338,0.0,0.8521805307232244,1.24287836616806,1.4256837215633351,1.90374818834238
range_atomic_radius,21263.0,139.3250246907774,67.2722280334383,0.0,80.0,171.0,205.0,256.0
wtd_range_atomic_radius,21263.0,51.36988487982805,35.01935635274785,0.0,28.59813664596275,43.0,60.224491055856504,240.164343938996
std_atomic_radius,21263.0,51.60126669129966,22.89839618272784,0.0,35.1125175527032,58.6631059525491,69.4244913557168,115.5
wtd_std_atomic_radius,21263.0,52.340464937542954,25.294524042055347,0.0,32.01695813103735,59.9329286854591,73.7772779024401,97.1407108700226
mean_Density,21263.0,6111.465214254488,2846.7851848545456,1.429,4513.5,5329.0858,6728.0,22590.0
wtd_mean_Density,21263.0,5267.188547254163,3221.314505792536,1.429,2999.1582912087897,4303.4215,6416.333333333335,22590.0
gmean_Density,21263.0,3460.692235215076,3703.25636969012,1.429,883.11727808008,1339.97470162901,5794.96518756618,22590.0
wtd_gmean_Density,21263.0,3117.241109985907,3975.1225874544,0.686244596122796,66.7468363261401,1515.36463096457,5766.015190612975,22590.0
entropy_Density,21263.0,1.072424606420924,0.34235629092661385,0.0,0.9139585299524045,1.09060991131509,1.32393024336346,1.9542965723777
wtd_entropy_Density,21263.0,0.8560366124008446,0.3197607271094547,0.0,0.6886932071553276,0.882746920256712,1.08093875415855,1.70342035029737
range_Density,21263.0,8665.438817941962,4097.126830966583,0.0,6648.0,8958.571,9778.571,22588.571
wtd_range_Density,21263.0,2902.736814449363,2398.471019859647,0.0,1656.84742857143,2082.95658139535,3409.02631578947,22434.16
std_Density,21263.0,3416.9107839604867,1673.6249152607077,0.0,2819.49706286423,3301.89050225608,4004.27323147741,10724.3745
wtd_std_Density,21263.0,3319.1706278798792,1611.7996294887325,0.0,2564.34292558542,3625.63182788811,3959.191394149095,10410.9320049395
mean_ElectronAffinity,21263.0,76.8797506218418,27.70188962616625,1.5,62.09,73.1,85.50416666666665,326.1
wtd_mean_ElectronAffinity,21263.0,92.71748621630398,32.27638701174694,1.5,73.35,102.856862745098,110.738461538462,326.1
gmean_ElectronAffinity,21263.0,54.35950154241109,29.007424880945234,1.5,33.7005122489562,51.4701127180447,67.5059003653575,326.1
wtd_gmean_ElectronAffinity,21263.0,72.41622533082106,31.648443757329687,1.5,50.772124160066895,73.1739579663369,89.9756703998092,326.1
entropy_ElectronAffinity,21263.0,1.0702497970193112,0.3433911388198654,0.0,0.8905893863057686,1.13828446183411,1.34589364328306,1.76773180911287
wtd_entropy_ElectronAffinity,21263.0,0.7707565499103158,0.28598624654138516,0.0,0.6606615690412465,0.781204838691667,0.877540791885909,1.67539975792966
range_ElectronAffinity,21263.0,120.73051403847057,58.70032657874727,0.0,86.7,127.05,138.63,349.0
wtd_range_ElectronAffinity,21263.0,59.33263739556876,28.62040939916411,0.0,34.036,71.15625,76.7069645203679,218.6966
std_ElectronAffinity,21263.0,48.912207320209305,21.74052086770116,0.0,38.37241012625285,51.12571973821,56.2217869987546,162.895331083763
wtd_std_ElectronAffinity,21263.0,44.409355928051475,20.42929318999678,0.0,33.4401234768982,48.0298663881364,53.3208381849911,169.075861752682
mean_FusionHeat,21263.0,14.296112664595851,11.300187956516321,0.222,7.58866666666667,9.3044,17.1144444444444,105.0
wtd_mean_FusionHeat,21263.0,13.848000883359619,14.279335473277488,0.222,5.033406593406594,8.33066666666667,18.5142857142857,105.0
gmean_FusionHeat,21263.0,10.136976826474308,10.06590062883658,0.222,4.10997838462741,5.25349763157256,13.6000371104157,105.0
wtd_gmean_FusionHeat,21263.0,10.141160706071775,13.134006981367644,0.222,1.3221272669041,4.92978676792929,16.428652423592553,105.0
entropy_FusionHeat,21263.0,1.0933429814697326,0.37593206271166946,0.0,0.83333253237542,1.11209819664271,1.37811041573788,2.03441025240924
wtd_entropy_FusionHeat,21263.0,0.9140646259558487,0.37012473248062755,0.0,0.672731819665783,0.994998193254128,1.157379485895045,1.7471647643042
range_FusionHeat,21263.0,21.138993933123263,20.37061966852095,0.0,12.878,12.878,23.2,104.778
wtd_range_FusionHeat,21263.0,8.218528401445527,11.414066445050016,0.0,2.329308945712675,3.4364,10.4987804878049,102.675
std_FusionHeat,21263.0,8.323333205231302,8.671651077692156,0.0,4.26133958280727,4.9481552875794,9.04123000481682,51.635
wtd_std_FusionHeat,21263.0,7.717575894832423,7.288238973147897,0.0,4.603491202667705,5.50067530912861,8.01758063708259,51.6804823183885
mean_ThermalConductivity,21263.0,89.70691087705038,38.5174847184566,0.02658,61.0,96.50443,111.005316,332.5
wtd_mean_ThermalConductivity,21263.0,81.5490796409055,45.51925596754256,0.02658,54.180953414634146,73.3333333333333,99.06291121921555,406.96
gmean_ThermalConductivity,21263.0,29.841727389885182,34.059581099657144,0.02658,8.33981834610162,14.2876432915522,42.371302413497,317.883626505047
wtd_gmean_ThermalConductivity,21263.0,27.3080612970056,40.19114954538058,0.0229515567322566,1.08728352831388,6.09612014236856,47.3080413926399,376.032877586072
